date,open,high,low,close,adjusted_close,volume,index,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
2022-07-29,126.41,127.62,123.86,127.07,127.07,770500,641,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-28,117.75,126.47,115.56,125.99,125.99,1217400,642,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-27,116.64,120.22,114.15,118.85,118.85,672400,643,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-26,117.45,118.02,113.81,114.02,114.02,1077700,644,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-25,125.02,125.02,118.79,122.34,122.34,881900,645,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-22,126.83,129.6,123.67,124.83,124.83,577900,648,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-21,125.08,127.18,123.0,127.18,127.18,695900,649,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-20,122.39,125.56,122.15,125.18,125.18,579200,650,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-19,121.17,123.68,120.26,123.6,123.6,697900,651,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-18,120.14,122.73,119.54,119.61,119.61,732600,652,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-15,118.31,120.8,117.06,118.66,118.66,531100,655,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-14,118.23,118.82,115.68,116.44,116.44,711100,656,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-13,117.37,121.3,115.31,119.62,119.62,664400,657,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-12,120.2,122.87,118.44,119.04,119.04,743800,658,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-11,121.44,123.55,119.42,120.02,120.02,910000,659,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-08,124.61,125.21,120.74,122.38,122.38,955500,662,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-07,119.44,125.8,119.19,125.5,125.5,808400,663,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-06,123.37,125.14,118.93,119.11,119.11,997300,664,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-05,110.73,122.46,109.49,122.36,122.36,1238700,665,USD,0.59,0.58,0.01,1.7241,55834300
2022-07-01,113.43,115.31,111.67,112.99,112.99,885300,669,USD,0.59,0.58,0.01,1.7241,55834300
2022-06-30,113.67,115.33,110.09,113.43,113.43,1171600,670,USD,0.59,0.58,0.01,1.7241,55834300
2022-06-29,119.14,119.14,115.26,116.16,116.16,847800,671,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-28,124.75,126.88,119.33,119.45,119.45,850900,672,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-27,128.76,129.1,123.51,124.19,124.19,744700,673,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-24,123.29,128.94,123.29,128.19,128.19,1030600,676,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-23,117.94,122.49,116.34,122.38,122.38,987500,677,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-22,115.69,119.74,115.67,117.22,117.22,755100,678,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-21,120.69,121.96,117.57,117.74,117.74,809700,679,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-17,116.98,120.06,116.24,118.21,118.21,994100,683,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-16,119.46,120.09,115.19,116.32,116.32,912200,684,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-15,123.36,124.77,120.17,123.22,123.22,1202700,685,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-14,122.44,123.41,118.72,120.66,120.66,1349500,686,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-13,122.42,125.14,120.27,122.28,122.28,1406200,687,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-10,130.2,131.46,126.74,127.45,127.45,1676800,690,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-09,128.07,135.13,126.79,133.51,133.51,4132400,691,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-08,134.0,138.46,131.84,135.37,135.37,2629000,692,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-07,129.19,134.56,128.17,134.05,134.05,1346400,693,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-06,132.76,133.3,129.36,132.72,132.72,897200,694,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-03,128.13,131.01,127.21,130.85,130.85,709500,697,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-02,125.89,132.6,125.89,131.4,131.4,721000,698,USD,0.59,0.58,0.01,1.7241,56315000
2022-06-01,132.0,132.96,125.99,127.06,127.06,1433400,699,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-31,136.79,137.59,130.18,130.59,130.59,1503700,700,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-27,135.26,140.85,134.32,138.18,138.18,1000200,704,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-26,130.27,136.5,128.25,135.7,135.7,1875500,705,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-25,112.82,122.49,112.7,120.89,120.89,1206300,706,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-24,114.93,115.67,110.83,114.49,114.49,1207300,707,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-23,118.02,119.69,113.68,116.5,116.5,1160300,708,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-20,124.86,124.96,111.64,117.54,117.54,1784700,711,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-19,122.78,126.77,121.15,123.39,123.39,1622100,712,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-18,136.0,136.82,121.15,125.51,125.51,1983300,713,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-17,142.45,143.52,137.31,141.88,141.88,599400,714,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-16,144.12,145.39,140.17,141.0,141.0,790600,715,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-13,140.88,146.45,140.88,145.98,145.98,691300,718,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-12,134.79,143.28,133.75,139.09,139.09,907200,719,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-11,138.17,143.35,135.55,137.07,137.07,1142300,720,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-10,142.13,143.67,134.27,138.53,138.53,1340200,721,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-09,144.49,146.16,137.66,138.5,138.5,1213100,722,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-06,150.55,150.55,142.41,146.56,146.56,989200,725,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-05,159.84,159.84,148.24,151.51,151.51,873800,726,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-04,160.54,163.0,153.44,162.1,162.1,802200,727,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-03,163.29,163.29,157.46,160.27,160.27,602900,728,USD,0.59,0.58,0.01,1.7241,56315000
2022-05-02,156.67,162.66,154.75,162.54,162.54,886800,729,USD,0.59,0.58,0.01,1.7241,56315000
2022-04-29,166.0,167.34,156.79,157.1,157.1,711000,732,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-28,163.0,169.57,159.37,167.07,167.07,772800,733,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-27,161.58,165.35,159.03,160.63,160.63,661100,734,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-26,167.27,167.8,160.89,162.08,162.08,863800,735,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-25,166.82,170.49,164.2,169.64,169.64,845700,736,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-22,175.4,176.56,168.9,169.06,169.06,746100,739,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-21,185.2,186.1,175.8,176.79,176.79,774100,740,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-20,183.27,184.91,179.76,183.96,183.96,881600,741,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-19,175.68,183.04,175.44,182.37,182.37,1142500,742,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-18,178.72,179.98,175.07,177.0,177.0,1186800,743,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-14,180.05,183.4,177.19,179.54,179.54,772800,747,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-13,176.97,182.96,176.1,180.92,180.92,1018400,748,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-12,176.13,181.21,174.32,176.72,176.72,1196600,749,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-11,169.45,175.99,168.02,173.95,173.95,1105900,750,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-08,167.42,172.77,164.49,170.28,170.28,983000,753,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-07,165.06,168.8,162.67,168.07,168.07,810800,754,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-06,163.25,167.15,158.26,166.26,166.26,825100,755,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-05,167.37,168.74,163.16,165.74,165.74,750200,756,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-04,162.8,169.6,162.16,168.27,168.27,868900,757,USD,2.49,2.48,0.01,0.4032,56315000
2022-04-01,160.53,167.73,160.37,162.68,162.68,1159300,760,USD,2.49,2.48,0.01,0.4032,56315000
2022-03-31,161.31,164.39,158.12,158.37,158.37,1926700,761,USD,2.49,2.48,0.01,0.4032,56315000
2022-03-30,162.0,171.23,159.51,160.2,160.2,2845100,762,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-29,168.82,176.15,167.66,171.39,171.39,1587000,763,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-28,162.97,165.61,159.62,165.33,165.33,920200,764,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-25,166.43,166.43,160.48,162.39,162.39,613900,767,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-24,163.41,165.06,160.99,164.76,164.76,489700,768,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-23,164.49,167.35,162.19,163.04,163.04,660300,769,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-22,164.0,167.69,164.0,166.74,166.74,832500,770,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-21,165.24,165.67,160.32,163.34,163.34,727900,771,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-18,160.44,165.16,160.44,164.17,164.17,781900,774,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-17,157.06,163.6,156.08,163.41,163.41,644300,775,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-16,156.08,161.97,152.73,159.01,159.01,610900,776,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-15,150.38,154.74,150.0,153.95,153.95,756600,777,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-14,154.37,155.96,147.73,148.8,148.8,735100,778,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-11,162.07,162.18,153.22,153.42,153.42,727500,781,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-10,155.96,160.47,154.2,160.01,160.01,543000,782,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-09,154.74,159.69,153.86,157.66,157.66,603300,783,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-08,144.62,154.85,143.44,149.28,149.28,670100,784,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-07,154.25,155.16,145.05,145.17,145.17,1153600,785,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-04,157.34,157.59,148.56,149.66,149.66,1281000,788,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-03,164.9,166.25,156.62,157.82,157.82,696000,789,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-02,158.71,168.04,157.59,165.67,165.67,804000,790,USD,2.49,2.48,0.01,0.4032,56340600
2022-03-01,167.66,167.66,157.79,158.19,158.19,1112400,791,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-28,164.98,166.99,161.16,163.61,163.61,682200,792,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-25,163.01,167.2,156.77,166.56,166.56,825100,795,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-24,148.61,162.13,147.14,161.37,161.37,1082200,796,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-23,160.63,161.92,154.53,154.98,154.98,599500,797,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-22,165.74,169.06,158.74,159.64,159.64,728800,798,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-18,162.66,169.11,161.99,166.3,166.3,542600,802,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-17,168.78,169.93,161.53,162.35,162.35,685700,803,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-16,168.51,170.4,165.78,169.92,169.92,674600,804,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-15,169.89,171.77,165.74,170.12,170.12,543700,805,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-14,167.81,170.51,165.15,166.63,166.63,732200,806,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-11,172.32,173.89,167.85,168.49,168.49,518800,809,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-10,175.3,179.92,171.32,172.58,172.58,726600,810,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-09,172.95,178.22,172.95,177.76,177.76,490300,811,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-08,168.89,172.46,166.84,171.39,171.39,443200,812,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-07,171.36,174.06,169.57,170.35,170.35,696500,813,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-04,167.7,173.98,164.03,171.65,171.65,916200,816,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-03,164.86,172.44,163.14,166.99,166.99,798500,817,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-02,172.42,173.07,167.46,168.43,168.43,686800,818,USD,2.49,2.48,0.01,0.4032,56340600
2022-02-01,163.58,171.3,163.03,170.74,170.74,1666300,819,USD,2.49,2.48,0.01,0.4032,56340600
2022-01-31,158.18,165.44,157.27,164.0,164.0,929100,820,USD,2.49,2.48,0.01,0.4032,56340600
2022-01-28,154.95,158.84,151.01,158.84,158.84,723500,823,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-27,158.0,162.61,153.4,154.4,154.4,611000,824,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-26,167.22,167.22,153.62,155.66,155.66,980600,825,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-25,165.17,169.7,162.15,162.6,162.6,1268100,826,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-24,155.73,170.28,152.07,169.74,169.74,1537000,827,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-21,160.52,164.58,156.53,159.07,159.07,925400,830,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-20,170.44,173.9,162.04,162.71,162.71,973700,831,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-19,171.06,173.53,166.64,168.67,168.67,1007100,832,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-18,170.0,172.06,167.58,171.18,171.18,674300,833,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-14,176.77,177.03,170.06,173.31,173.31,722000,837,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-13,182.43,182.9,175.86,176.48,176.48,665500,838,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-12,180.93,186.23,180.16,180.28,180.28,569600,839,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-11,179.46,183.97,176.64,181.12,181.12,708000,840,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-10,180.45,181.59,167.35,179.73,179.73,1985000,841,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-07,192.95,194.29,185.66,186.21,186.21,810900,844,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-06,191.0,194.42,187.68,192.9,192.9,734200,845,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-05,202.94,203.78,189.74,191.0,191.0,834400,846,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-04,206.55,208.03,202.72,203.89,203.89,538900,847,USD,0.43,0.29,0.14,48.2759,56340600
2022-01-03,209.71,214.5,205.32,207.71,207.71,632300,848,USD,0.43,0.29,0.14,48.2759,56340600
