date,open,high,low,close,adjusted_close,volume
2023-01-25,355.67,359.73,350.57,358.17,358.17,2239100
2023-01-24,364.1,364.45,358.0,361.32,361.32,2466400
2023-01-23,358.28,365.87,356.85,364.98,364.98,3187100
2023-01-20,343.27,357.42,342.76,356.38,356.38,3143200
2023-01-19,340.56,346.73,340.01,342.53,342.53,2467000
2023-01-18,345.01,349.24,338.4,341.31,341.31,2079800
2023-01-17,344.38,350.79,341.97,344.38,344.38,2512700
2023-01-13,340.25,344.65,335.5,344.38,344.38,2581900
2023-01-12,344.17,346.44,337.37,344.54,344.54,2121800
2023-01-11,337.39,343.19,333.47,342.93,342.93,2344400
2023-01-10,337.65,344.63,336.8,338.7,338.7,1670200
2023-01-09,338.9,349.46,338.42,341.98,341.98,3133800
2023-01-06,332.28,334.88,322.44,332.75,332.75,2216100
2023-01-05,337.53,337.55,328.16,328.44,328.44,2081600
2023-01-04,342.89,345.63,336.73,341.41,341.41,2186800
2023-01-03,340.16,345.82,331.92,336.92,336.92,2229100
2022-12-30,333.0,336.64,331.64,336.53,336.53,1740300
2022-12-29,330.75,339.5,329.76,337.58,337.58,1793100
2022-12-28,335.06,338.5,327.19,328.33,328.33,1672100
2022-12-27,338.0,338.16,332.46,335.09,335.09,1464300
2022-12-23,335.0,338.92,333.29,338.45,338.45,1628700
2022-12-22,336.01,339.88,330.94,336.52,336.52,2319300
2022-12-21,340.29,345.29,336.44,341.38,341.38,2583000
2022-12-20,327.0,342.5,325.52,338.22,338.22,3873600
2022-12-19,338.0,340.74,326.3,328.76,328.76,4086300
2022-12-16,345.0,354.47,337.24,338.54,338.54,11937500
2022-12-15,332.76,334.5,324.59,328.71,328.71,5498700
2022-12-14,343.89,345.95,335.0,339.92,339.92,3236500
2022-12-13,353.63,355.67,338.79,342.46,342.46,3428000
2022-12-12,334.76,338.27,332.65,338.17,338.17,2914700
2022-12-09,331.5,334.69,328.5,330.64,330.64,1968900
2022-12-08,325.71,336.2,324.35,332.58,332.58,2065800
2022-12-07,327.53,331.0,325.49,326.68,326.68,2055900
2022-12-06,334.09,334.22,327.4,331.15,331.15,2182200
2022-12-05,337.8,340.51,330.83,334.09,334.09,2542300
2022-12-02,337.2,343.53,334.22,341.53,341.53,2741800
2022-12-01,348.03,350.67,341.5,344.11,344.11,3365200
2022-11-30,327.12,345.03,326.38,344.93,344.93,4977800
2022-11-29,326.69,329.7,323.67,326.78,326.78,2392600
2022-11-28,335.83,338.19,328.07,328.97,328.97,2314800
2022-11-25,332.89,335.51,332.01,334.3,334.3,1197800
2022-11-23,329.93,338.5,327.59,335.78,335.78,2240800
2022-11-22,322.49,331.54,320.2,330.88,330.88,2573800
2022-11-21,329.53,330.25,320.6,321.49,321.49,3219900
2022-11-18,344.3,344.7,329.14,330.86,330.86,3420900
2022-11-17,331.74,339.87,329.35,337.83,337.83,2740400
2022-11-16,345.0,345.02,336.72,338.41,338.41,2123200
2022-11-15,348.41,350.97,342.56,345.96,345.96,2948600
2022-11-14,338.07,345.11,334.43,340.37,340.37,3464500
2022-11-11,330.34,342.31,329.49,341.15,341.15,4109300
2022-11-10,318.55,330.37,317.87,329.95,329.95,5502900
2022-11-09,299.65,303.29,297.35,298.87,298.87,2778200
2022-11-08,301.15,309.9,297.77,302.17,302.17,4230600
2022-11-07,288.97,300.36,287.57,299.54,299.54,3980700
2022-11-04,290.38,291.01,278.23,285.75,285.75,5737300
2022-11-03,297.07,299.61,285.37,285.93,285.93,4897100
2022-11-02,318.84,318.84,301.09,301.22,301.22,3480000
2022-11-01,321.01,322.84,312.79,316.02,316.02,2467700
2022-10-31,323.49,325.58,317.42,318.5,318.5,3253200
2022-10-28,318.67,327.05,318.67,325.68,325.68,3008400
2022-10-27,322.96,323.85,316.87,318.65,318.65,2870200
2022-10-26,318.16,330.58,316.54,320.48,320.48,4207700
2022-10-25,319.12,324.23,316.74,323.79,323.79,3814600
2022-10-24,308.43,317.33,306.2,316.22,316.22,4817400
2022-10-21,300.99,307.43,298.23,306.37,306.37,3656900
2022-10-20,301.03,309.19,299.34,302.38,302.38,3621600
2022-10-19,295.4,303.71,292.7,299.83,299.83,5529100
2022-10-18,302.68,303.49,286.81,292.98,292.98,5472000
2022-10-17,297.45,297.96,291.4,293.5,293.5,4600600
2022-10-14,295.12,297.59,287.45,287.94,287.94,3563300
2022-10-13,279.71,298.17,276.6,294.74,294.74,4737200
2022-10-12,284.69,289.79,283.09,286.15,286.15,3044100
2022-10-11,285.69,288.28,281.44,284.83,284.83,3209800
2022-10-10,289.75,290.28,283.05,285.72,285.72,2906300
2022-10-07,291.36,293.71,286.83,288.77,288.77,3495300
2022-10-06,297.15,305.5,297.1,298.41,298.41,4884000
2022-10-05,291.41,298.81,289.18,297.38,297.38,3469600
2022-10-04,290.95,296.79,290.18,294.97,294.97,4509200
2022-10-03,278.27,286.9,277.0,285.24,285.24,3738100
2022-09-30,279.69,284.29,274.85,275.2,275.2,4576000
2022-09-29,277.8,279.59,275.01,278.25,278.25,5155300
2022-09-28,280.38,282.74,275.37,281.4,281.4,4985100
2022-09-27,281.7,284.5,274.73,277.57,277.57,6390900
2022-09-26,286.03,288.9,276.75,276.96,276.96,6746200
2022-09-23,285.57,288.55,280.7,284.56,284.56,4736700
2022-09-22,282.0,289.55,280.06,287.06,287.06,5657600
2022-09-21,292.84,297.94,286.22,286.3,286.3,4913100
2022-09-20,292.82,294.08,287.81,291.06,291.06,6548800
2022-09-19,294.88,299.28,293.46,296.06,296.06,6593400
2022-09-16,298.32,300.2,292.14,299.5,299.5,14938600
2022-09-15,323.15,329.0,305.0,309.13,309.13,27840200
2022-09-14,369.57,374.24,365.61,371.52,371.52,3004400
2022-09-13,382.55,383.58,367.37,368.39,368.39,4175100
2022-09-12,391.09,396.39,389.28,396.36,396.36,2854800
2022-09-09,390.19,396.09,389.67,394.78,394.78,2998900
2022-09-08,377.2,386.66,375.2,383.63,383.63,2276800
2022-09-07,368.2,381.52,367.19,379.72,379.72,2385500
2022-09-06,367.23,374.3,365.37,368.3,368.3,2564400
2022-09-02,374.53,382.0,365.43,368.14,368.14,2449300
2022-09-01,371.0,371.64,361.72,370.53,370.53,2574400
2022-08-31,378.53,381.15,372.5,373.44,373.44,3193900
2022-08-30,379.92,380.66,371.06,375.07,375.07,1835000
2022-08-29,380.09,382.86,374.82,375.26,375.26,2410300
2022-08-26,403.99,405.54,380.5,381.02,381.02,3598700
2022-08-25,405.79,406.67,392.92,403.93,403.93,3062400
2022-08-24,410.68,413.24,405.33,405.65,405.65,1883900
2022-08-23,410.37,415.7,409.2,410.41,410.41,1392200
2022-08-22,419.41,419.79,410.08,411.35,411.35,2074600
2022-08-19,431.58,432.5,424.62,425.06,425.06,2007300
2022-08-18,438.61,441.39,437.01,439.03,439.03,1402300
2022-08-17,440.87,442.99,436.11,437.82,437.82,1894400
2022-08-16,446.12,450.09,440.1,447.56,447.56,2139500
2022-08-15,445.07,451.15,442.14,451.02,451.02,2503400
2022-08-12,439.61,446.0,436.58,445.67,445.67,2150400
2022-08-11,445.26,445.61,434.4,434.89,434.89,1756600
2022-08-10,441.42,443.22,436.2,438.4,438.4,2634400
2022-08-09,434.34,434.59,424.62,426.57,426.57,1977300
2022-08-08,435.0,440.3,432.48,434.34,434.34,2202000
2022-08-05,423.0,434.54,421.0,433.43,433.43,2481100
2022-08-04,425.45,431.15,419.63,430.59,430.59,2745600
2022-08-03,412.81,426.04,412.02,424.54,424.54,2403500
2022-08-02,405.34,412.42,402.25,409.96,409.96,2165500
2022-08-01,406.51,417.16,405.07,411.09,411.09,1910000
2022-07-29,404.69,411.38,400.89,410.12,410.12,2669800
2022-07-28,392.76,406.15,390.06,403.5,403.5,2421700
2022-07-27,385.08,394.91,383.41,392.78,392.78,2678000
2022-07-26,393.58,393.58,378.16,379.26,379.26,2368500
2022-07-25,400.11,400.77,388.57,391.96,391.96,2340500
2022-07-22,410.03,414.62,398.63,401.9,401.9,2412700
2022-07-21,404.12,409.65,399.24,408.91,408.91,2009900
2022-07-20,392.19,403.13,390.07,401.49,401.49,2746800
2022-07-19,382.89,388.32,378.0,387.83,387.83,1977600
2022-07-18,383.83,385.57,374.01,375.23,375.23,1866400
2022-07-15,377.79,384.47,376.86,379.86,379.86,2467600
2022-07-14,368.83,374.19,361.46,372.96,372.96,2098400
2022-07-13,368.2,374.41,364.7,371.94,371.94,1994000
2022-07-12,383.9,391.52,372.91,375.54,375.54,2639600
2022-07-11,386.57,388.05,380.46,384.16,384.16,1832200
2022-07-08,384.35,391.86,383.84,389.44,389.44,1610800
2022-07-07,382.5,392.07,382.38,390.89,390.89,2368500
2022-07-06,378.54,385.39,374.09,382.83,382.83,2284600
2022-07-05,363.5,378.52,359.82,376.49,376.49,3120500
2022-07-01,364.18,369.53,359.07,368.48,368.48,2471600
2022-06-30,362.9,370.42,357.56,366.06,366.06,2595500
2022-06-29,367.94,370.37,362.64,368.5,368.5,2027900
2022-06-28,381.0,382.98,364.45,365.63,365.63,2654500
2022-06-27,388.8,389.39,379.38,381.07,381.07,2244600
2022-06-24,380.64,388.06,378.22,387.72,387.72,3303400
2022-06-23,371.71,378.18,367.47,376.64,376.64,2534300
2022-06-22,360.79,372.55,358.22,365.33,365.33,3168200
2022-06-21,355.02,372.8,353.51,362.99,362.99,5343500
2022-06-17,349.24,367.32,338.0,360.79,360.79,9455900
2022-06-16,369.37,376.12,360.9,365.08,365.08,5775300
2022-06-15,376.03,382.75,368.5,376.92,376.92,3664500
2022-06-14,371.44,376.89,367.31,370.82,370.82,3197200
2022-06-13,377.36,385.65,371.09,371.65,371.65,4724800
2022-06-10,412.9,413.96,390.19,393.84,393.84,4406100
2022-06-09,424.17,436.04,423.48,426.42,426.42,2572400
2022-06-08,430.54,433.75,426.42,428.84,428.84,1790100
2022-06-07,423.98,435.2,423.12,433.42,433.42,1611200
2022-06-06,437.59,440.0,427.04,429.46,429.46,1563800
2022-06-03,430.71,438.01,427.26,429.76,429.76,2355300
2022-06-02,418.11,441.9,415.84,441.28,441.28,3415700
2022-06-01,428.0,437.55,413.79,418.16,418.16,3409900
2022-05-31,427.22,427.29,412.79,416.48,416.48,7944200
2022-05-27,414.8,428.55,414.63,428.22,428.22,3560400
2022-05-26,405.09,411.55,402.46,408.6,408.6,2419500
2022-05-25,395.32,406.1,394.71,402.5,402.5,2726700
2022-05-24,401.61,404.33,391.04,398.41,398.41,2630800
2022-05-23,404.01,407.88,398.89,406.76,406.76,2337500
2022-05-20,401.39,406.24,385.62,399.09,399.09,3430800
2022-05-19,399.01,403.04,391.57,394.38,394.38,2797200
2022-05-18,404.38,411.66,396.11,397.88,397.88,2915900
2022-05-17,413.08,416.72,403.54,409.65,409.65,2614700
2022-05-16,399.74,407.17,396.6,402.86,402.86,2645200
2022-05-13,396.47,408.97,393.94,405.45,405.45,3379300
2022-05-12,373.4,390.13,370.27,388.49,388.49,4048200
2022-05-11,389.99,409.99,377.81,379.33,379.33,3822000
2022-05-10,385.72,400.83,374.78,393.03,393.03,5334400
2022-05-09,381.95,389.63,374.86,376.91,376.91,4324900
2022-05-06,395.0,401.26,382.82,391.01,391.01,3522200
2022-05-05,415.55,417.99,395.71,400.51,400.51,3507700
2022-05-04,407.29,424.23,395.05,423.35,423.35,3330400
2022-05-03,406.59,413.93,403.5,407.58,407.58,2196100
2022-05-02,397.13,407.98,394.04,407.29,407.29,3010000
2022-04-29,407.47,413.0,394.64,395.95,395.95,3031900
2022-04-28,406.13,414.27,398.49,410.53,410.53,2593900
2022-04-27,401.44,412.46,396.81,397.9,397.9,3080700
2022-04-26,410.17,411.61,397.47,399.12,399.12,2820100
2022-04-25,405.7,414.08,401.67,413.95,413.95,3368800
2022-04-22,420.71,424.33,408.02,408.67,408.67,3197800
2022-04-21,432.69,438.94,416.36,417.48,417.48,2390100
2022-04-20,440.59,442.44,427.2,428.11,428.11,2094400
2022-04-19,422.02,437.49,420.64,436.4,436.4,1962700
2022-04-18,419.4,429.69,418.73,425.47,425.47,2594700
2022-04-14,435.86,435.95,420.03,420.44,420.44,2587500
2022-04-13,427.3,433.52,425.67,431.67,431.67,3078900
2022-04-12,442.69,444.44,425.16,426.77,426.77,2199000
2022-04-11,438.81,440.0,429.74,434.44,434.44,2932100
2022-04-08,449.95,454.41,443.37,445.34,445.34,2260300
2022-04-07,444.09,455.92,440.76,452.72,452.72,2757800
2022-04-06,448.24,450.01,439.57,444.33,444.33,3824900
2022-04-05,469.32,471.76,455.07,458.58,458.58,2481900
2022-04-04,461.04,473.49,460.61,468.81,468.81,2974500
2022-04-01,455.0,461.55,450.96,458.19,458.19,2716800
2022-03-31,461.59,465.43,455.43,455.62,455.62,4141300
2022-03-30,461.52,466.77,456.84,460.06,460.06,3889200
2022-03-29,459.16,467.8,452.44,466.33,466.33,4323800
2022-03-28,433.42,450.32,433.15,450.01,450.01,4472600
2022-03-25,435.44,438.62,426.0,431.62,431.62,3283600
2022-03-24,426.08,432.21,421.49,432.14,432.14,5544300
2022-03-23,437.51,437.98,416.47,422.9,422.9,13979800
2022-03-22,453.5,471.98,450.69,466.45,466.45,5377000
2022-03-21,451.42,459.58,445.95,453.59,453.59,3704200
2022-03-18,439.2,453.74,435.79,453.33,453.33,5885300
2022-03-17,441.26,446.82,436.51,444.36,444.36,3556700
2022-03-16,431.74,442.52,424.35,442.36,442.36,4141200
2022-03-15,415.97,422.96,413.17,421.66,421.66,3201700
2022-03-14,413.36,422.38,407.94,411.5,411.5,3731400
2022-03-11,439.66,440.61,415.43,416.38,416.38,4433100
2022-03-10,444.68,447.65,433.01,438.95,438.95,2722300
2022-03-09,443.8,453.11,438.93,450.87,450.87,2905700
2022-03-08,432.51,443.8,421.36,431.53,431.53,3734800
2022-03-07,456.22,457.68,437.18,437.97,437.97,3676100
2022-03-04,455.49,463.52,447.0,452.13,452.13,2751600
2022-03-03,475.83,476.05,455.45,459.08,459.08,2906300
2022-03-02,471.94,477.49,466.04,471.18,471.18,2948500
2022-03-01,468.0,479.21,462.92,466.68,466.68,3352800
2022-02-28,462.4,468.48,458.86,467.68,467.68,3301800
2022-02-25,465.39,468.52,456.02,465.54,465.54,2869700
2022-02-24,418.59,465.93,416.81,463.82,463.82,6448800
2022-02-23,447.78,449.59,428.06,429.45,429.45,4263000
2022-02-22,440.35,451.09,435.05,438.4,438.4,4287600
2022-02-18,458.69,459.3,441.77,442.56,442.56,5192100
2022-02-17,473.14,476.45,456.05,457.71,457.71,4021100
2022-02-16,476.49,480.21,467.27,477.7,477.7,3750500
2022-02-15,482.53,482.53,472.39,479.5,479.5,3745300
2022-02-14,473.2,478.57,469.21,474.01,474.01,3372100
2022-02-11,497.92,499.93,472.9,473.97,473.97,5025100
2022-02-10,508.08,514.48,492.28,495.02,495.02,4735800
2022-02-09,520.35,522.48,515.06,521.75,521.75,2542200
2022-02-08,501.63,513.51,501.07,511.31,511.31,3205500
2022-02-07,516.0,516.0,500.95,507.1,507.1,3120500
2022-02-04,503.77,519.97,503.77,513.54,513.54,2583000
2022-02-03,522.87,525.18,508.75,510.83,510.83,3058700
2022-02-02,536.25,540.46,529.32,533.09,533.09,2494100
2022-02-01,536.0,538.77,527.72,535.98,535.98,2307400
2022-01-31,518.98,534.94,514.39,534.3,534.3,3995100
2022-01-28,494.09,519.0,480.62,518.16,518.16,4339000
2022-01-27,508.94,513.23,485.62,493.05,493.05,5865400
2022-01-26,514.0,520.49,494.22,500.81,500.81,4449500
2022-01-25,505.51,514.26,500.01,502.72,502.72,4051500
2022-01-24,491.07,520.43,483.31,519.66,519.66,7555200
2022-01-21,508.5,513.86,499.27,499.91,499.91,4271500
2022-01-20,522.38,532.03,509.64,510.85,510.85,3208100
2022-01-19,516.48,528.92,515.3,516.58,516.58,2985900
2022-01-18,510.39,519.39,504.98,513.34,513.34,3461000
2022-01-14,514.49,522.57,511.27,520.6,520.6,2659000
2022-01-13,532.22,535.27,516.32,516.9,516.9,3406500
2022-01-12,533.09,541.59,529.28,532.37,532.37,2901800
2022-01-11,525.55,535.18,520.98,529.89,529.89,3422200
2022-01-10,500.0,526.58,497.01,525.83,525.83,5429700
2022-01-07,513.66,520.42,504.0,510.7,510.7,3605200
2022-01-06,510.0,526.31,508.2,514.12,514.12,3913600
2022-01-05,535.0,538.75,514.0,514.43,514.43,7394800
2022-01-04,563.9,564.3,541.31,554.0,554.0,4344800
2022-01-03,566.65,575.0,553.27,564.37,564.37,2862700
