date,open,high,low,close,adjusted_close,volume
2023-03-17,172.73,173.7,170.01,171.22,171.22,957100
2023-03-16,166.12,172.79,165.83,172.44,172.44,560300
2023-03-15,168.26,169.74,164.41,167.77,167.77,404200
2023-03-14,173.95,174.51,168.3,171.61,171.61,420700
2023-03-13,168.0,171.84,166.05,168.88,168.88,569600
2023-03-10,172.64,173.68,168.04,169.8,169.8,355100
2023-03-09,174.47,179.01,171.77,172.06,172.06,362800
2023-03-08,175.45,176.79,173.65,174.77,174.77,547300
2023-03-07,177.49,178.67,172.62,174.06,174.06,376200
2023-03-06,181.53,184.26,175.69,176.86,176.86,334300
2023-03-03,179.15,181.55,176.89,181.16,181.16,213300
2023-03-02,175.5,180.4,173.85,179.49,179.49,223100
2023-03-01,180.23,181.05,177.16,178.23,178.23,222200
2023-02-28,174.67,181.99,174.67,178.53,178.53,547700
2023-02-27,177.24,177.36,175.16,175.76,175.76,287000
2023-02-24,172.96,174.99,172.12,173.48,173.48,370600
2023-02-23,181.38,181.38,173.58,176.39,176.39,382100
2023-02-22,176.52,177.38,173.84,175.07,175.07,291200
2023-02-21,176.51,180.12,172.92,174.4,174.4,482600
2023-02-17,185.88,186.29,178.87,179.32,179.32,373900
2023-02-16,184.96,190.02,182.81,186.03,186.03,538000
2023-02-15,189.93,193.72,187.58,188.45,188.45,794800
2023-02-14,186.14,194.68,185.09,192.98,192.98,898700
2023-02-13,185.29,190.15,184.86,188.75,188.75,493400
2023-02-10,180.79,184.46,179.85,184.32,184.32,522700
2023-02-09,183.42,186.45,181.95,183.01,183.01,519100
2023-02-08,183.94,185.39,178.76,179.71,179.71,568900
2023-02-07,181.71,184.97,174.61,183.96,183.96,714700
2023-02-06,180.04,184.17,180.04,181.36,181.36,456700
2023-02-03,185.83,189.65,182.45,183.61,183.61,843400
2023-02-02,183.81,190.03,180.52,189.59,189.59,877400
2023-02-01,169.72,182.89,169.25,179.0,179.0,2627900
2023-01-31,152.45,156.91,152.03,156.91,156.91,521500
2023-01-30,155.79,156.98,151.64,152.31,152.31,252300
2023-01-27,158.0,160.32,156.03,158.43,158.43,214600
2023-01-26,158.29,159.66,155.49,159.58,159.58,204300
2023-01-25,153.37,157.13,152.04,156.32,156.32,226300
2023-01-24,155.15,158.5,155.15,156.17,156.17,361400
2023-01-23,148.25,158.22,148.25,157.14,157.14,446900
2023-01-20,146.4,148.85,143.66,148.16,148.16,380200
2023-01-19,148.67,149.26,143.64,143.66,143.66,441800
2023-01-18,152.52,153.87,149.85,150.01,150.01,285500
2023-01-17,149.54,152.82,149.54,150.72,150.72,385700
2023-01-13,149.21,151.37,148.56,150.09,150.09,177800
2023-01-12,150.38,151.69,147.23,151.06,151.06,225800
2023-01-11,150.4,150.62,148.71,150.23,150.23,267100
2023-01-10,148.43,151.38,146.07,150.63,150.63,272400
2023-01-09,145.35,149.81,144.78,148.28,148.28,345200
2023-01-06,138.01,142.96,136.21,142.46,142.46,322300
2023-01-05,135.48,138.01,134.77,135.81,135.81,269300
2023-01-04,136.14,138.5,134.03,137.12,137.12,276900
2023-01-03,138.04,138.5,132.96,134.05,134.05,239200
2022-12-30,133.25,135.85,132.29,135.67,135.67,187600
2022-12-29,133.46,137.16,132.29,135.99,135.99,262100
2022-12-28,130.09,133.04,129.99,130.71,130.71,178400
2022-12-27,133.14,133.14,130.52,131.31,131.31,211100
2022-12-23,131.97,134.9,131.45,134.72,134.72,245900
2022-12-22,135.5,135.91,130.63,133.37,133.37,410900
2022-12-21,133.47,138.88,133.34,138.54,138.54,327400
2022-12-20,130.9,134.99,130.68,133.06,133.06,270800
2022-12-19,136.86,137.07,131.14,133.02,133.02,294900
2022-12-16,134.36,138.38,133.18,137.48,137.48,1227200
2022-12-15,138.87,140.25,135.93,136.38,136.38,459300
2022-12-14,146.0,146.37,139.82,141.37,141.37,403900
2022-12-13,150.09,150.7,143.54,145.65,145.65,292800
2022-12-12,140.34,143.47,139.81,143.45,143.45,262000
2022-12-09,143.77,145.54,141.21,141.82,141.82,249500
2022-12-08,140.85,145.64,139.43,145.49,145.49,253600
2022-12-07,137.53,140.39,137.29,139.47,139.47,215500
2022-12-06,140.34,140.72,135.92,137.53,137.53,306200
2022-12-05,141.14,141.14,138.01,139.85,139.85,298700
2022-12-02,139.37,141.74,138.91,141.62,141.62,254100
2022-12-01,147.07,147.38,140.72,142.36,142.36,322200
2022-11-30,137.74,145.44,135.78,145.44,145.44,433500
2022-11-29,138.44,139.99,136.33,136.69,136.69,393800
2022-11-28,138.41,140.62,136.93,137.63,137.63,311600
2022-11-25,143.78,143.78,140.91,140.92,140.92,120000
2022-11-23,141.44,145.02,141.44,144.23,144.23,255500
2022-11-22,137.83,141.67,136.68,141.56,141.56,270400
2022-11-21,139.03,140.58,137.59,137.64,137.64,220900
2022-11-18,144.36,144.36,139.74,140.63,140.63,338900
2022-11-17,137.61,142.06,136.21,141.63,141.63,250400
2022-11-16,142.54,143.99,140.0,141.13,141.13,497500
2022-11-15,143.9,147.14,142.82,145.89,145.89,420300
2022-11-14,141.24,143.1,139.37,139.38,139.38,383500
2022-11-11,137.0,143.07,135.59,141.24,141.24,586300
2022-11-10,130.58,138.68,129.64,138.47,138.47,570600
2022-11-09,126.38,128.69,124.09,124.19,124.19,515500
2022-11-08,125.89,131.43,123.51,128.85,128.85,666200
2022-11-07,121.63,124.76,118.63,124.14,124.14,382400
2022-11-04,116.84,120.68,114.85,120.38,120.38,609800
2022-11-03,114.37,116.62,112.61,112.65,112.65,460800
2022-11-02,118.66,121.24,116.11,116.23,116.23,606300
2022-11-01,117.37,118.56,115.89,117.06,117.06,385900
2022-10-31,118.7,118.99,113.89,114.92,114.92,560600
2022-10-28,114.23,119.05,113.72,118.65,118.65,468300
2022-10-27,116.63,116.63,109.44,112.89,112.89,1156700
2022-10-26,118.3,125.76,116.02,117.8,117.8,848000
2022-10-25,118.1,122.94,118.1,120.54,120.54,603800
2022-10-24,120.7,121.8,114.35,118.53,118.53,891800
2022-10-21,121.72,125.38,120.37,124.9,124.9,318900
2022-10-20,122.14,124.79,120.19,121.67,121.67,291800
2022-10-19,118.27,121.47,117.87,120.74,120.74,350800
2022-10-18,122.96,123.83,114.63,118.92,118.92,465000
2022-10-17,117.36,122.27,117.24,119.21,119.21,560900
2022-10-14,125.01,125.23,114.46,114.56,114.56,526800
2022-10-13,114.51,125.24,113.75,124.33,124.33,783900
2022-10-12,120.33,121.13,118.09,118.22,118.22,426800
2022-10-11,121.54,124.07,120.21,120.88,120.88,561800
2022-10-10,125.28,125.28,119.18,124.04,124.04,511300
2022-10-07,131.6,131.6,125.14,125.93,125.93,444400
2022-10-06,133.11,136.07,132.55,134.38,134.38,274400
2022-10-05,130.84,134.28,129.58,133.59,133.59,266800
2022-10-04,131.75,133.86,130.44,132.31,132.31,463000
2022-10-03,125.63,130.86,124.06,128.64,128.64,445200
2022-09-30,123.29,126.94,123.21,123.44,123.44,384200
2022-09-29,125.16,125.28,122.45,124.4,124.4,425300
2022-09-28,125.09,127.68,124.84,127.0,127.0,601200
2022-09-27,125.42,126.32,122.74,126.2,126.2,376600
2022-09-26,122.92,126.35,122.8,123.28,123.28,442400
2022-09-23,120.94,123.01,119.27,122.94,122.94,418300
2022-09-22,127.56,127.56,122.28,123.02,123.02,514200
2022-09-21,126.63,132.2,126.29,127.68,127.68,325600
2022-09-20,128.34,128.86,124.73,126.18,126.18,482200
2022-09-19,127.23,130.41,127.09,129.23,129.23,396500
2022-09-16,129.63,131.33,127.7,129.47,129.47,1824400
2022-09-15,129.52,134.26,128.9,130.11,130.11,819100
2022-09-14,127.65,132.62,126.9,129.96,129.96,664800
2022-09-13,125.94,130.34,125.94,127.33,127.33,506100
2022-09-12,130.17,131.75,128.96,131.03,131.03,487100
2022-09-09,127.4,131.62,127.4,129.5,129.5,554800
2022-09-08,117.97,126.5,117.65,126.11,126.11,1121400
2022-09-07,117.04,120.11,116.1,118.78,118.78,482900
2022-09-06,116.72,119.17,115.58,117.29,117.29,464000
2022-09-02,119.98,121.42,116.9,117.49,117.49,557300
2022-09-01,122.16,122.99,113.48,118.32,118.32,957000
2022-08-31,129.51,129.68,125.2,125.33,125.33,532500
2022-08-30,130.77,131.28,127.89,129.41,129.41,299200
2022-08-29,132.15,133.68,129.5,130.04,130.04,359100
2022-08-26,137.81,137.81,130.34,130.66,130.66,274500
2022-08-25,135.15,139.9,134.62,137.65,137.65,621100
2022-08-24,133.2,135.34,132.62,134.41,134.41,202000
2022-08-23,133.21,136.4,132.23,133.74,133.74,322500
2022-08-22,135.45,136.28,131.68,133.03,133.03,359500
2022-08-19,141.92,142.68,137.69,138.04,138.04,260200
2022-08-18,140.59,145.55,140.39,144.27,144.27,526200
2022-08-17,142.94,143.1,138.86,140.43,140.43,280600
2022-08-16,146.28,146.45,143.92,144.54,144.54,190600
2022-08-15,145.79,148.26,145.0,146.92,146.92,205800
2022-08-12,144.48,147.42,143.66,146.84,146.84,252000
2022-08-11,146.0,147.45,143.21,143.38,143.38,395800
2022-08-10,144.8,147.41,142.67,146.61,146.61,259600
2022-08-09,148.38,149.21,140.61,141.62,141.62,401900
2022-08-08,151.62,152.88,147.57,150.68,150.68,217500
2022-08-05,152.27,154.79,149.3,152.3,152.3,207600
2022-08-04,152.58,154.69,151.99,154.28,154.28,377200
2022-08-03,149.8,153.21,149.61,152.47,152.47,292400
2022-08-02,147.24,152.25,147.24,150.01,150.01,245100
2022-08-01,146.14,150.98,146.14,148.74,148.74,329600
2022-07-29,146.91,148.75,145.7,147.48,147.48,305300
2022-07-28,147.25,148.6,142.45,147.69,147.69,395900
2022-07-27,146.57,149.84,140.25,149.25,149.25,624800
2022-07-26,138.07,140.69,137.99,138.54,138.54,276600
2022-07-25,139.66,139.66,137.03,139.08,139.08,223900
2022-07-22,143.83,143.83,138.8,140.34,140.34,307500
2022-07-21,143.68,144.2,140.91,144.19,144.19,203200
2022-07-20,136.81,143.12,135.98,142.72,142.72,558700
2022-07-19,130.28,136.97,129.69,136.92,136.92,302600
2022-07-18,131.5,132.18,128.03,128.51,128.51,152400
2022-07-15,130.0,130.26,127.62,129.81,129.81,256000
2022-07-14,124.08,128.53,123.19,127.9,127.9,226200
2022-07-13,121.97,126.04,121.01,124.66,124.66,153400
2022-07-12,124.67,126.35,122.5,124.75,124.75,240300
2022-07-11,126.52,126.76,123.82,124.19,124.19,216500
2022-07-08,126.23,129.17,125.07,128.8,128.8,251000
2022-07-07,122.72,128.6,122.72,127.47,127.47,416000
2022-07-06,119.4,122.58,117.78,121.33,121.33,545800
2022-07-05,123.47,126.28,114.52,119.29,119.29,1086500
2022-07-01,138.7,138.8,128.01,128.39,128.39,710900
2022-06-30,138.92,141.5,138.15,140.22,140.22,328300
2022-06-29,142.2,142.6,139.08,140.91,140.91,394400
2022-06-28,144.88,147.84,143.34,143.58,143.58,182600
2022-06-27,146.86,146.94,143.64,144.97,144.97,198600
2022-06-24,141.37,145.76,141.37,145.08,145.08,661400
2022-06-23,141.48,141.6,138.68,140.25,140.25,255800
2022-06-22,137.17,140.55,136.16,140.34,140.34,356000
2022-06-21,138.46,140.69,136.29,139.55,139.55,358800
2022-06-17,132.06,137.35,131.87,135.7,135.7,866900
2022-06-16,137.15,138.1,130.06,131.21,131.21,595300
2022-06-15,140.1,142.92,137.98,141.12,141.12,422000
2022-06-14,134.73,138.63,133.36,138.36,138.36,476300
2022-06-13,136.12,138.27,133.12,133.9,133.9,496300
2022-06-10,140.28,143.29,138.11,139.85,139.85,296800
2022-06-09,144.82,149.22,142.85,143.01,143.01,355200
2022-06-08,150.45,150.91,146.62,147.03,147.03,233300
2022-06-07,147.58,151.0,147.05,150.53,150.53,236400
2022-06-06,149.38,152.33,148.82,149.72,149.72,309300
2022-06-03,149.71,151.26,147.8,148.48,148.48,219100
2022-06-02,147.74,152.66,147.74,152.52,152.52,253200
2022-06-01,149.82,151.47,146.77,148.32,148.32,441300
2022-05-31,152.33,153.68,148.43,149.16,149.16,531300
2022-05-27,149.9,153.84,148.94,153.41,153.41,263500
2022-05-26,142.13,149.18,141.51,147.99,147.99,365200
2022-05-25,136.8,142.16,136.8,141.48,141.48,396700
2022-05-24,136.61,139.28,134.4,137.93,137.93,420200
2022-05-23,139.67,141.08,137.11,139.08,139.08,464600
2022-05-20,141.72,141.88,135.8,140.45,140.45,538000
2022-05-19,137.77,142.44,137.04,139.33,139.33,376800
2022-05-18,139.15,142.33,137.7,138.5,138.5,470800
2022-05-17,142.35,144.71,140.14,142.14,142.14,382400
2022-05-16,142.43,143.0,138.78,139.55,139.55,375000
2022-05-13,139.76,144.51,138.92,143.62,143.62,332300
2022-05-12,135.25,140.08,133.75,137.45,137.45,648300
2022-05-11,137.98,141.91,135.72,136.08,136.08,429900
2022-05-10,138.36,141.07,135.52,139.28,139.28,463700
2022-05-09,136.42,140.53,134.62,135.47,135.47,541300
2022-05-06,138.18,141.08,134.76,138.9,138.9,452400
2022-05-05,140.83,140.94,137.37,139.03,139.03,504400
2022-05-04,139.0,144.1,136.45,143.69,143.69,411600
2022-05-03,140.24,141.64,137.78,139.11,139.11,294800
2022-05-02,135.08,141.16,135.08,140.94,140.94,360600
2022-04-29,136.21,141.24,134.34,134.91,134.91,325900
2022-04-28,135.6,138.66,131.29,138.12,138.12,418300
2022-04-27,131.51,141.49,131.51,132.6,132.6,1169500
2022-04-26,129.6,129.95,126.24,127.28,127.28,589300
2022-04-25,126.58,130.71,124.78,130.62,130.62,423000
2022-04-22,129.6,130.95,126.57,127.22,127.22,310300
2022-04-21,135.28,136.24,129.12,129.85,129.85,449300
2022-04-20,137.9,138.5,132.87,133.23,133.23,230200
2022-04-19,133.96,136.19,133.01,135.09,135.09,366500
2022-04-18,132.0,135.43,131.92,134.6,134.6,249600
2022-04-14,138.53,138.92,132.48,132.73,132.73,235300
2022-04-13,134.06,138.65,133.05,138.01,138.01,463800
2022-04-12,136.42,138.13,133.47,133.86,133.86,502300
2022-04-11,135.04,138.49,132.94,133.21,133.21,629400
2022-04-08,139.4,140.3,136.76,136.94,136.94,458500
2022-04-07,138.34,143.13,137.71,140.84,140.84,585400
2022-04-06,140.48,141.8,137.99,139.11,139.11,616400
2022-04-05,149.62,150.63,142.59,143.15,143.15,308900
2022-04-04,149.62,152.31,149.62,151.37,151.37,185400
2022-04-01,150.71,151.74,146.47,148.84,148.84,335200
2022-03-31,151.68,153.48,149.83,150.2,150.2,341100
2022-03-30,155.94,157.91,150.61,151.91,151.91,302600
2022-03-29,155.11,158.22,154.02,157.29,157.29,317300
2022-03-28,151.35,153.97,148.29,152.31,152.31,244000
2022-03-25,153.66,153.66,149.74,152.03,152.03,270400
2022-03-24,150.95,153.73,147.46,153.46,153.46,396900
2022-03-23,151.33,152.93,148.7,149.19,149.19,389100
2022-03-22,152.43,153.91,149.96,152.56,152.56,339900
2022-03-21,154.67,155.78,151.14,153.01,153.01,541700
2022-03-18,147.43,155.52,147.43,155.35,155.35,1130200
2022-03-17,145.27,149.94,143.14,149.94,149.94,515000
2022-03-16,141.87,147.01,140.86,146.83,146.83,441000
2022-03-15,134.71,140.12,132.9,139.82,139.82,671100
2022-03-14,137.15,137.51,130.96,133.8,133.8,586400
2022-03-11,142.99,142.99,137.41,137.68,137.68,474600
2022-03-10,137.84,143.92,137.59,140.73,140.73,419800
2022-03-09,145.0,145.64,140.35,141.02,141.02,580800
2022-03-08,139.17,146.94,138.63,141.34,141.34,548200
2022-03-07,143.06,143.06,137.93,138.76,138.76,619500
2022-03-04,142.82,145.06,138.7,140.53,140.53,532800
2022-03-03,148.91,148.91,143.43,144.68,144.68,463300
2022-03-02,150.35,150.88,146.24,147.47,147.47,698700
2022-03-01,152.79,153.97,146.45,148.55,148.55,739300
2022-02-28,152.26,155.72,150.66,153.71,153.71,371700
2022-02-25,154.39,154.39,150.4,153.76,153.76,318400
2022-02-24,141.66,154.16,141.19,153.91,153.91,401000
2022-02-23,151.91,152.71,146.54,146.92,146.92,300000
2022-02-22,148.95,153.39,148.82,150.4,150.4,323700
2022-02-18,152.25,154.77,149.09,151.16,151.16,258500
2022-02-17,157.74,158.49,152.27,152.41,152.41,290600
2022-02-16,157.98,160.79,157.03,160.41,160.41,303700
2022-02-15,155.13,161.46,155.13,160.97,160.97,303200
2022-02-14,150.75,155.33,148.22,152.37,152.37,278800
2022-02-11,157.1,157.97,147.72,149.62,149.62,326200
2022-02-10,158.55,163.55,155.39,156.4,156.4,293300
2022-02-09,163.22,164.35,160.44,163.27,163.27,252200
2022-02-08,154.42,160.86,154.03,160.44,160.44,362900
2022-02-07,159.2,162.33,155.43,155.65,155.65,436900
2022-02-04,157.73,162.6,155.93,160.06,160.06,347800
2022-02-03,165.26,167.38,159.56,159.92,159.92,399600
2022-02-02,180.89,183.0,164.31,170.27,170.27,883700
2022-02-01,165.24,165.98,161.93,165.42,165.42,580400
2022-01-31,156.93,165.48,156.66,165.19,165.19,402800
2022-01-28,150.86,156.09,146.95,156.06,156.06,280800
2022-01-27,160.86,162.08,150.59,150.64,150.64,548900
2022-01-26,161.41,164.88,156.17,158.32,158.32,274100
2022-01-25,161.9,161.9,155.08,156.68,156.68,257400
2022-01-24,159.79,165.51,153.87,165.3,165.3,301000
2022-01-21,160.98,168.68,160.92,162.3,162.3,408400
2022-01-20,168.2,170.46,162.83,162.94,162.94,307000
2022-01-19,176.33,179.93,167.3,167.4,167.4,334600
2022-01-18,183.81,184.25,174.51,175.27,175.27,425200
2022-01-14,184.68,189.53,184.18,187.31,187.31,195800
2022-01-13,191.66,194.76,185.79,186.5,186.5,285400
2022-01-12,191.56,193.18,188.21,189.5,189.5,227400
2022-01-11,187.65,191.53,185.7,188.86,188.86,259200
2022-01-10,184.64,188.05,181.73,187.68,187.68,399100
2022-01-07,196.55,198.22,187.27,188.53,188.53,452600
2022-01-06,196.25,200.12,194.37,197.27,197.27,340500
2022-01-05,205.03,206.16,196.12,196.69,196.69,398200
2022-01-04,204.81,207.07,199.09,205.34,205.34,267200
2022-01-03,207.74,211.98,202.04,204.51,204.51,328700
